tick,seq,t_ms,u1,u2,u3,u4,u5,u6,u7,u8,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,y21,y22,y23,y24,y25,y26,y27,y28,y29,y30,y31,y32
8029,8029,132873.634,28.2084991,0,0,30,0,0,0,0,4.42715354e-05,4.17098345e-05,4.08072483e-05,4.71426538e-05,5.17120789e-05,3.44437103e-05,8.9196481e-05,2.89247346e-05,4.3707274e-05,4.68785838e-05,4.66024212e-05,4.49171421e-05,4.39696742e-05,3.81000646e-05,3.88832523e-05,3.51427479e-05,3.938394e-05,3.53383475e-05,4.37490453e-05,3.51734998e-05,4.90662969e-05,3.34915858e-05,3.74388001e-05,4.89732884e-05,3.59140722e-05,4.92456638e-05,4.24541977e-05,4.44667094e-05,3.96943396e-05,5.01223112e-05,4.69817787e-05,4.68440776e-05
8030,8030,132884.165,28.2098054,0,0,30,0,0,0,0,2.8290342e-05,1.9331208e-05,1.5107551e-05,2.8259019e-05,2.48186861e-05,1.86649249e-05,7.04872218e-05,8.3861587e-06,1.67969192e-05,2.17485631e-05,1.0384183e-05,1.40855209e-05,1.3470084e-05,1.97662084e-05,1.5827005e-05,2.37321492e-05,2.64723967e-05,1.20294444e-05,1.90234587e-05,2.49358181e-05,2.58963373e-05,1.34191414e-05,3.16968144e-05,2.05555116e-05,2.76771516e-05,1.9905463e-05,1.56953738e-05,1.68188562e-05,1.84345663e-05,1.07987644e-05,1.37827356e-05,1.52691955e-05
8031,8031,132894.665,28.2112202,0,0,30,0,0,0,0,2.16256558e-05,2.20013226e-05,1.76167487e-05,1.93777287e-05,2.26033335e-05,2.25571457e-05,2.3602026e-05,2.73756668e-05,2.39841465e-05,1.96412457e-05,3.35443256e-05,2.390802e-05,2.59928674e-05,3.99373384e-05,2.52823993e-05,4.76747991e-05,1.70448002e-05,2.24960622e-05,1.44303676e-05,2.19308495e-05,1.8376446e-05,2.1029653e-05,1.56614915e-05,2.13519615e-05,3.76412281e-05,2.25075764e-05,2.24165451e-05,2.19629583e-05,3.71143797e-05,3.14541066e-05,2.30296209e-05,2.6104206e-05
8032,8032,132903.166,28.2127523,0,0,30,0,0,0,0,6.06316353e-05,6.31487055e-05,3.47865862e-05,5.49067445e-05,4.56589805e-05,4.90153143e-05,6.12547228e-05,5.21379807e-05,5.39123903e-05,4.78771144e-05,6.95721974e-05,6.04901325e-05,5.54978251e-05,7.61678966e-05,4.60977717e-05,7.6151955e-05,4.9744529e-05,4.64895784e-05,3.82341968e-05,4.44674479e-05,5.02102666e-05,4.50631633e-05,3.97277654e-05,6.55474141e-05,6.01985012e-05,6.59833677e-05,5.17729095e-05,4.92740655e-05,6.31636431e-05,6.04879715e-05,5.2910138e-05,5.84918744e-05
8033,8033,132913.688,28.2144114,0,0,30,0,0,0,0,7.10341847e-05,7.95434171e-05,6.73592222e-05,8.04150914e-05,7.22255136e-05,9.80411787e-05,9.40481841e-05,8.70521326e-05,7.139831e-05,6.87797219e-05,7.04134654e-05,7.3433308e-05,6.17531914e-05,7.34092901e-05,6.74445619e-05,7.09292144e-05,7.23275443e-05,8.02306968e-05,7.58823589e-05,7.73243301e-05,6.69060973e-05,7.59844042e-05,0.000106261665,7.43827404e-05,6.12168806e-05,7.53494824e-05,5.67577481e-05,7.2331517e-05,5.9449485e-05,6.55623298e-05,6.73033574e-05,6.48413334e-05
8034,8034,132924.192,28.2162076,0,0,30,0,0,0,0,1.75369205e-05,2.05991764e-05,2.07709745e-05,2.34268027e-05,4.23065139e-05,2.70779819e-05,3.28349124e-05,2.07069152e-05,2.60659981e-05,1.62032338e-05,2.26718439e-05,1.39524209e-05,1.74172837e-05,1.18440248e-05,1.72347027e-05,1.5048643e-05,1.54940481e-05,1.8823599e-05,1.394638e-05,3.12381962e-05,2.05678061e-05,2.03619275e-05,3.21549378e-05,1.86337638e-05,1.43320894e-05,2.93297253e-05,1.36283343e-05,2.13861476e-05,1.8100849e-05,2.08030615e-05,1.34438042e-05,1.87097849e-05
8035,8035,132932.713,28.2181522,0,0,30,0,0,0,0,1.60624513e-05,1.94249769e-05,2.78083098e-05,1.89064958e-05,4.74015033e-05,1.91557738e-05,8.51516379e-05,2.24715914e-05,4.03318918e-05,2.07227349e-05,2.93488265e-05,1.35702958e-05,2.03650161e-05,1.43888992e-05,1.42130066e-05,2.1482454e-05,1.72010768e-05,3.08662129e-05,1.27390758e-05,5.33369166e-05,2.30409059e-05,2.98158247e-05,2.47248281e-05,1.95168668e-05,1.34364045e-05,3.42190942e-05,1.45396243e-05,3.84219566e-05,2.07493486e-05,2.82745914e-05,1.42645185e-05,2.45486317e-05
8036,8036,132943.203,28.2202573,0,0,30,0,0,0,0,5.38754466e-05,4.59148214e-05,4.94518135e-05,5.13135819e-05,4.13526177e-05,5.64838447e-05,1.83693846e-05,3.07299597e-05,2.72911475e-05,3.67813482e-05,3.78091499e-05,4.14462629e-05,3.68271976e-05,3.32828167e-05,5.02324474e-05,2.82148449e-05,6.35821925e-05,3.0478046e-05,5.83355286e-05,2.56360127e-05,5.12564475e-05,3.57652971e-05,5.73105608e-05,5.22538212e-05,4.32157394e-05,4.31050357e-05,4.13996859e-05,2.83353475e-05,3.55773518e-05,4.05742285e-05,3.99817036e-05,3.52072093e-05
8037,8037,132951.692,28.222536,0,0,30,0,0,0,0,3.83579718e-05,3.59346086e-05,4.57331698e-05,3.96160758e-05,3.88957778e-05,4.9011891e-05,2.95056707e-05,3.04826062e-05,2.42609149e-05,3.10421492e-05,2.77935032e-05,3.44627369e-05,3.01514392e-05,2.29972229e-05,3.27354683e-05,2.08614456e-05,5.07356053e-05,3.08808994e-05,4.868428e-05,2.23050592e-05,4.21329896e-05,3.34027354e-05,3.64971856e-05,4.06883883e-05,3.24285465e-05,3.29709146e-05,3.27071066e-05,2.86949853e-05,2.51600432e-05,3.1510579e-05,3.04652476e-05,2.95377431e-05
8038,8038,132962.231,28.2250025,0,0,30,0,0,0,0,3.83601546e-05,3.67092725e-05,1.6084723e-05,3.57841345e-05,3.03413908e-05,2.06054592e-05,3.89117267e-05,2.98584036e-05,3.82975668e-05,2.83484114e-05,4.34351241e-05,3.6822621e-05,4.05649771e-05,3.91624708e-05,4.57208262e-05,5.18810739e-05,3.30885487e-05,3.03833349e-05,2.28025547e-05,3.70511079e-05,3.18481107e-05,2.24529522e-05,1.51792083e-05,3.6274032e-05,4.7986734e-05,3.12533375e-05,4.78060247e-05,3.19052961e-05,3.96253417e-05,4.17540359e-05,3.90994755e-05,3.63827858e-05
8039,8039,132971.702,28.2276721,0,0,30,0,0,0,0,1.79171475e-05,2.7849137e-05,1.6211925e-05,2.67447813e-05,3.17334889e-05,2.4158222e-05,6.58268618e-05,1.4925552e-05,1.70900603e-05,1.52757202e-05,1.77547445e-05,2.21831851e-05,1.81511296e-05,2.05349152e-05,2.53979942e-05,2.92174263e-05,2.26685206e-05,1.54137288e-05,1.6060505e-05,2.12105751e-05,2.49122822e-05,1.62885117e-05,2.53855214e-05,2.92319164e-05,3.08335766e-05,1.70778203e-05,4.06968647e-05,1.46070224e-05,1.83969387e-05,1.74630732e-05,2.04031676e-05,1.96586498e-05
8040,8040,132983.23,28.2305616,0,0,30,0,0,0,0,1.88061185e-05,1.48348236e-05,3.92763541e-05,1.82379863e-05,4.14880305e-05,4.55906884e-05,6.80355661e-05,3.62247338e-05,4.69065308e-05,2.8102233e-05,3.71217939e-05,2.25301392e-05,2.23653478e-05,2.37647946e-05,2.151232e-05,1.63169334e-05,2.08318288e-05,4.02555197e-05,2.06163695e-05,6.12157455e-05,2.81015073e-05,3.42856911e-05,1.55215621e-05,2.6397649e-05,1.50440983e-05,5.6278328e-05,2.40843056e-05,3.80985839e-05,1.89575203e-05,2.86050981e-05,1.90968585e-05,3.28378192e-05
8041,8041,132992.746,28.2336888,0,0,30,0,0,0,0,2.70953642e-05,2.5516576e-05,1.46609254e-05,2.71624831e-05,1.99623664e-05,3.13144119e-05,0.00012032393,2.70762957e-05,1.85487497e-05,1.57023733e-05,2.20902384e-05,1.87165315e-05,1.94964723e-05,2.0135918e-05,2.83626123e-05,2.35667994e-05,2.45881438e-05,1.99758233e-05,2.16486405e-05,1.95258235e-05,2.43125724e-05,2.46235613e-05,3.99239398e-05,2.60841807e-05,1.56724582e-05,2.10763028e-05,4.80468516e-05,1.74418637e-05,1.75596088e-05,2.0984533e-05,1.87745318e-05,1.70951171e-05
8042,8042,133002.241,28.2370732,0,0,30,0,0,0,0,1.47300188e-05,2.52352947e-05,2.54161896e-05,3.04364148e-05,2.92078348e-05,2.01230741e-05,0.000133764799,1.65976526e-05,1.7585442e-05,1.82952626e-05,1.83240027e-05,1.62374563e-05,1.82247586e-05,1.76330195e-05,1.95603807e-05,1.70025887e-05,1.94683253e-05,1.68358019e-05,2.14343072e-05,2.70854453e-05,2.32668062e-05,2.0600608e-05,5.57970416e-05,2.55752366e-05,1.36546623e-05,1.3017032e-05,3.47783644e-05,1.89557086e-05,1.66290483e-05,1.60682594e-05,1.53757701e-05,1.60789514e-05
8043,8043,133011.542,28.240736,0,0,30,0,0,0,0,1.43204379e-05,1.19111946e-05,1.35028431e-05,1.18329899e-05,1.03715838e-05,1.19248862e-05,0.000108862638,1.28012443e-05,1.09326602e-05,1.22179672e-05,1.5794978e-05,1.25570423e-05,2.04792905e-05,1.97385889e-05,1.75894857e-05,1.6790078e-05,9.5749001e-06,1.06649977e-05,1.96938527e-05,1.12573998e-05,1.776518e-05,1.2514176e-05,2.7952623e-05,1.49925672e-05,1.25445122e-05,1.3412774e-05,2.49430959e-05,1.23829641e-05,1.60707259e-05,1.66300342e-05,1.41153168e-05,1.86003999e-05
8044,8044,133021.495,28.2446999,0,0,30,0,0,0,0,1.38057258e-05,1.4856827e-05,2.85202623e-05,1.75197929e-05,2.26223874e-05,1.98389371e-05,7.14791677e-05,1.47485416e-05,1.16887331e-05,1.68999359e-05,1.52935681e-05,1.15034427e-05,1.79882354e-05,1.18201042e-05,8.98069266e-06,1.7232418e-05,2.07160465e-05,1.81155992e-05,2.73311653e-05,1.44055921e-05,2.32667135e-05,3.34468423e-05,2.05826673e-05,1.75864334e-05,1.26984914e-05,1.56419956e-05,2.13095318e-05,1.50069036e-05,1.2872054e-05,1.3268661e-05,1.55338985e-05,1.43478192e-05
8045,8045,133031.002,28.2489896,0,0,30,0,0,0,0,2.44721177e-05,3.6661917e-05,1.55323814e-05,4.09454224e-05,1.84261517e-05,2.43437244e-05,3.03452216e-05,1.67982616e-05,2.60059951e-05,1.62721572e-05,1.38090427e-05,2.02212668e-05,8.88631166e-06,1.18426497e-05,2.54090082e-05,1.14410423e-05,2.88618157e-05,1.30689396e-05,2.29030029e-05,1.75488876e-05,2.20652782e-05,9.69383018e-06,6.54743999e-05,1.46528428e-05,1.00400512e-05,2.98181731e-05,4.2994845e-05,1.72001328e-05,1.05975032e-05,1.06120042e-05,1.04244691e-05,7.04715785e-06
8046,8046,133041.517,28.2536319,0,0,30,0,0,0,0,2.49746245e-05,5.13828927e-05,4.71087224e-05,7.64209399e-05,2.24953565e-05,5.72103272e-05,0.000114421004,4.3148495e-05,2.26679458e-05,2.63462425e-05,2.14844131e-05,1.91175386e-05,1.65343772e-05,1.58588209e-05,3.54040349e-05,1.66653917e-05,5.3008298e-05,3.09935822e-05,6.48219648e-05,1.55743819e-05,2.83254103e-05,4.42229248e-05,6.75760311e-05,2.0161071e-05,1.62941396e-05,1.80369007e-05,4.65363046e-05,2.82753499e-05,1.90609935e-05,2.32237398e-05,1.93904143e-05,1.46076063e-05
8047,8047,133052.016,28.2586556,0,0,30,0,0,0,0,1.70205367e-05,3.34615288e-05,2.58145083e-05,5.82029279e-05,1.57763516e-05,5.05337957e-05,0.000146356935,3.75122181e-05,1.91386644e-05,2.68747281e-05,2.30761434e-05,1.508276e-05,2.26294178e-05,2.21022528e-05,4.13148191e-05,2.56838139e-05,3.68050205e-05,2.88633073e-05,4.97432375e-05,1.83795728e-05,1.88012527e-05,4.575602e-05,5.71616474e-05,1.89825278e-05,2.5849773e-05,2.57243846e-05,6.13025331e-05,2.69804932e-05,2.63674592e-05,3.040517e-05,2.47150456e-05,1.653666e-05
8048,8048,133061.613,28.264092,0,0,30,0,0,0,0,4.62703247e-05,4.10987959e-05,5.75010272e-05,5.55218357e-05,5.23289309e-05,3.27387606e-05,0.000118783093,2.96812668e-05,4.55861846e-05,4.99100643e-05,7.0657079e-05,3.63639592e-05,6.16745601e-05,5.58419088e-05,9.59165045e-05,7.36988295e-05,6.6111963e-05,3.85085732e-05,5.53411592e-05,3.65045235e-05,5.67606257e-05,4.75397974e-05,5.44254508e-05,5.05389289e-05,7.43659475e-05,6.08320079e-05,8.78824139e-05,4.08898304e-05,6.83955659e-05,7.7095654e-05,6.20764622e-05,4.06010549e-05
8049,8049,133070.116,28.269975,0,0,30,0,0,0,0,7.25347345e-05,6.52652088e-05,9.7364973e-05,7.36710863e-05,9.6449352e-05,6.32918091e-05,7.91828716e-05,5.51067933e-05,7.5793585e-05,8.12591825e-05,8.76284612e-05,6.26789333e-05,8.8055931e-05,7.88550315e-05,0.000102552935,9.96743838e-05,9.98866162e-05,7.35830181e-05,8.50305369e-05,7.29389358e-05,9.33575284e-05,8.30470453e-05,4.78985312e-05,9.07083013e-05,9.91041234e-05,8.29299825e-05,8.17956825e-05,7.17532821e-05,9.5201387e-05,9.58979363e-05,8.63425157e-05,7.47140875e-05
8050,8050,133080.618,28.2763412,0,0,30,0,0,0,0,2.7015074e-05,2.52670197e-05,3.30891271e-05,2.79512806e-05,3.35653494e-05,3.61333805e-05,0.00012420096,3.26364061e-05,2.74657414e-05,3.44478613e-05,3.87342807e-05,2.88747524e-05,4.43798526e-05,4.54836736e-05,4.01998404e-05,5.68043361e-05,3.53593532e-05,3.54364456e-05,3.15905672e-05,3.02381432e-05,3.17788144e-05,3.97665317e-05,2.31631984e-05,3.2462769e-05,4.86507488e-05,3.31070441e-05,2.67848645e-05,2.76042883e-05,5.08577177e-05,4.22690064e-05,4.0361545e-05,3.4035631e-05
8051,8051,133090.152,28.2832303,0,0,30,0,0,0,0,2.55743944e-05,3.93878945e-05,3.4475448e-05,4.28500789e-05,4.08599481e-05,5.72586105e-05,0.000185496872,4.16736475e-05,2.93294434e-05,2.62363883e-05,1.89498842e-05,2.85450806e-05,2.01380135e-05,2.14024021e-05,2.01192561e-05,1.77834536e-05,2.98384457e-05,3.72900577e-05,4.27165069e-05,3.10943069e-05,3.05806425e-05,4.53398643e-05,4.83567528e-05,2.57877437e-05,1.45746008e-05,1.81403157e-05,3.06203547e-05,2.71787685e-05,1.61708267e-05,1.86591842e-05,1.99339702e-05,2.15167147e-05
8052,8052,133100.198,28.2906851,0,0,30,0,0,0,0,3.68585897e-05,5.10361897e-05,6.7854955e-05,6.31532967e-05,5.38840977e-05,8.79246727e-05,0.000255487888,7.30287284e-05,4.24269201e-05,3.89986817e-05,2.70894452e-05,3.91038047e-05,2.33325172e-05,3.52905627e-05,3.29509458e-05,3.43578904e-05,5.50950754e-05,6.11679279e-05,7.43584678e-05,4.57293499e-05,4.63922079e-05,7.16656286e-05,9.52823611e-05,3.25157052e-05,3.15932703e-05,2.36230153e-05,4.92065046e-05,4.81140451e-05,2.83166137e-05,1.90185401e-05,2.52650898e-05,2.97050192e-05
8053,8053,133110.379,28.2987521,0,0,30,0,0,0,0,8.49345306e-05,0.000104469997,0.000129334614,0.000123531659,0.00012665063,0.000141180673,0.000338519865,0.000130208078,0.000109748391,9.46905202e-05,9.0016867e-05,9.43365158e-05,7.88144243e-05,7.32603658e-05,7.76804081e-05,7.65574441e-05,0.000116959796,0.000120539029,0.000138563599,0.000118639349,0.000109531422,0.000124044702,0.000144944017,8.55590042e-05,8.34630191e-05,0.000104491555,7.34667192e-05,0.000112234688,7.57899106e-05,8.31410143e-05,7.6910248e-05,7.98041801e-05
8054,8054,133120.584,28.3074815,0,0,30,0,0,0,0,0.000104397506,0.00011872506,0.000132308895,0.000138131087,0.000134669157,0.0001537356,0.000296421727,0.000123884311,9.38494413e-05,0.000102025799,9.33221236e-05,0.000100455218,8.91382224e-05,7.63931093e-05,0.000104628642,7.37362425e-05,0.000128136278,0.000116860399,0.000140072327,0.000105970059,0.000121832287,0.000123749574,0.00014035088,0.000107274944,8.72229939e-05,9.76534066e-05,9.97008465e-05,9.97249444e-05,7.56943555e-05,8.88172799e-05,9.15594428e-05,8.15494568e-05
8055,8055,133129.317,28.3169277,0,0,30,0,0,0,0,7.9129939e-05,8.38240885e-05,9.54138814e-05,9.84809303e-05,0.000102904072,0.000102047139,0.000190143561,8.33353479e-05,7.08026928e-05,8.41856672e-05,7.51538173e-05,7.88129983e-05,8.02928989e-05,6.05332461e-05,9.79015022e-05,6.91355381e-05,9.37989098e-05,8.4022482e-05,9.19962331e-05,8.35728497e-05,9.13351105e-05,8.72370147e-05,0.000106800828,8.32597652e-05,8.22868169e-05,6.80234589e-05,0.000105639549,7.32236658e-05,7.08207735e-05,7.67639722e-05,8.30651916e-05,6.27929621e-05
8056,8056,133140.47,28.3271496,0,0,30,0,0,0,0,7.5964992e-05,8.47187039e-05,9.76907904e-05,0.000101346537,0.000100256584,7.52589767e-05,0.000165656442,7.0169117e-05,7.64147771e-05,8.5803309e-05,8.30464196e-05,7.70736297e-05,7.32482222e-05,6.41560255e-05,8.16814063e-05,7.49893734e-05,9.31554969e-05,7.55844667e-05,8.59509382e-05,8.70000003e-05,9.58359888e-05,8.55597318e-05,7.34262285e-05,8.8310604e-05,8.08392069e-05,7.62612181e-05,7.62239142e-05,7.17390285e-05,7.56795635e-05,8.60386644e-05,7.88220204e-05,6.82914979e-05
8057,8057,133149.711,28.3382106,0,0,30,0,0,0,0,3.45773951e-05,3.88170665e-05,2.91069136e-05,4.32306733e-05,3.50672199e-05,1.86736306e-05,9.31628747e-05,2.03549898e-05,3.5159057e-05,4.68289181e-05,3.60030681e-05,3.32152194e-05,3.22354026e-05,2.69362135e-05,5.19483801e-05,2.86215909e-05,3.65790984e-05,2.82859201e-05,2.24758533e-05,3.32663731e-05,3.60544291e-05,2.09794307e-05,5.13901796e-05,3.91400172e-05,2.99585245e-05,3.46777342e-05,6.17928818e-05,3.20160616e-05,3.13297787e-05,3.59645928e-05,3.44747641e-05,2.78011394e-05
8058,8058,133159.224,28.3501798,0,0,30,0,0,0,0,1.53230667e-05,1.41440578e-05,1.40273642e-05,1.67176877e-05,1.25338038e-05,2.69512802e-05,6.24470267e-05,2.1510572e-05,2.197508e-05,1.8955785e-05,1.96986039e-05,1.47159262e-05,1.72540422e-05,2.77386171e-05,2.56469521e-05,2.03477812e-05,2.1584714e-05,1.58705188e-05,1.31554561e-05,1.74864781e-05,1.43084062e-05,1.55710841e-05,2.08032088e-05,1.22032379e-05,1.50922942e-05,2.02834381e-05,4.38297757e-05,2.06980021e-05,1.91765794e-05,1.67813632e-05,1.39665408e-05,1.66902119e-05
8059,8059,133169.222,28.3631317,0,0,30,0,0,0,0,3.36144876e-05,3.60514932e-05,2.37098102e-05,3.87713371e-05,2.90180851e-05,2.20712263e-05,4.88359146e-05,1.9078554e-05,2.36538199e-05,3.13255114e-05,2.61993628e-05,2.48524939e-05,3.24662251e-05,1.5276717e-05,4.49568979e-05,2.4221803e-05,4.12901209e-05,2.40035588e-05,3.94912713e-05,2.00641134e-05,3.54867007e-05,2.43143113e-05,1.63605546e-05,3.06150396e-05,2.74406248e-05,2.46272539e-05,6.69199653e-05,2.65469407e-05,2.29091856e-05,2.94923557e-05,3.01221171e-05,2.34367599e-05
8060,8060,133178.722,28.3771469,0,0,30,0,0,0,0,2.61110636e-05,2.72682682e-05,1.61551488e-05,3.090678e-05,2.2179489e-05,2.51685233e-05,2.55255072e-05,1.58479506e-05,1.66744958e-05,2.2205566e-05,1.87253354e-05,1.67393937e-05,2.74709128e-05,1.87538353e-05,3.65260094e-05,2.58337459e-05,3.2884338e-05,1.84382188e-05,2.67984851e-05,1.66142436e-05,2.62883859e-05,1.86602356e-05,2.4575007e-05,2.35795851e-05,2.22260187e-05,1.83601987e-05,5.71657583e-05,1.95208104e-05,1.98229427e-05,2.37873646e-05,2.44012481e-05,1.51096492e-05
8061,8061,133189.864,28.3923127,0,0,30,0,0,0,0,2.23256229e-05,2.04901844e-05,1.43733605e-05,2.28373501e-05,2.47184107e-05,1.04469191e-05,3.10343785e-05,2.4506302e-05,1.98264952e-05,2.55653849e-05,2.44361745e-05,2.43179438e-05,2.93959001e-05,2.41592406e-05,2.33461542e-05,2.65120252e-05,2.34003401e-05,2.3020435e-05,1.68087045e-05,2.21809605e-05,2.50589474e-05,1.65839156e-05,1.95765497e-05,2.58166674e-05,2.15271357e-05,2.77924155e-05,3.63350955e-05,2.32995626e-05,2.61027235e-05,3.30456714e-05,2.80703607e-05,2.56735602e-05
8062,8062,133199.35,28.4087235,0,0,30,0,0,0,0,5.19267815e-05,5.56786435e-05,4.32355046e-05,6.49826834e-05,4.15046852e-05,5.43307178e-05,0.000120221477,4.62396893e-05,4.46402773e-05,4.30771688e-05,4.26700972e-05,4.41011834e-05,3.72848845e-05,3.69111222e-05,5.54452054e-05,3.69234804e-05,5.14609201e-05,4.35671609e-05,6.05501591e-05,4.85599885e-05,4.93036168e-05,4.32799498e-05,7.76578672e-05,4.49469444e-05,4.32587949e-05,4.1918167e-05,6.22640073e-05,4.11841102e-05,3.65347332e-05,3.81342979e-05,4.00372883e-05,3.84279883e-05
8063,8063,133208.876,28.4264816,0,0,30,0,0,0,0,4.88562691e-05,5.15033862e-05,5.04844102e-05,5.92579599e-05,4.15341929e-05,5.27473676e-05,0.000158948984,3.78229124e-05,3.36778867e-05,3.91974754e-05,3.45397166e-05,4.30820801e-05,2.80912427e-05,2.44021012e-05,5.18073139e-05,2.61266923e-05,4.84785269e-05,3.85160638e-05,5.07873665e-05,3.92295333e-05,4.56942798e-05,4.5880297e-05,5.84830887e-05,4.37715426e-05,4.0534389e-05,3.03190009e-05,6.22569933e-05,3.46384004e-05,2.15747768e-05,2.5538644e-05,3.35908553e-05,2.79084634e-05
8064,8064,133217.979,28.4456975,0,0,30,0,0,0,0,6.41908355e-06,1.10269266e-05,1.84814999e-05,1.07631786e-05,1.51864842e-05,8.1723847e-06,0.000128834334,1.47793901e-06,1.55747639e-05,5.59950377e-06,1.65661622e-05,7.51626521e-06,2.32708935e-05,1.20485001e-05,1.73764874e-05,2.68171225e-05,1.75360019e-05,4.07100788e-06,2.62922658e-05,2.5554431e-05,2.24117848e-05,1.52394778e-05,0.000227025303,7.83332689e-06,1.31563056e-05,1.37088182e-05,1.46256325e-05,6.2717877e-06,2.77262716e-05,2.70950022e-05,8.9635123e-06,1.1946081e-05
8065,8065,133228.992,28.4664908,0,0,30,0,0,0,0,1.85179742e-05,1.8916131e-05,2.42136557e-05,2.06787408e-05,2.02875417e-05,2.29307971e-05,0.000199513452,1.55602193e-05,1.41977889e-05,1.12393236e-05,1.64061003e-05,1.47532246e-05,2.53008438e-05,1.73110457e-05,2.1829157e-05,2.16902263e-05,2.00644554e-05,1.47070687e-05,2.39059373e-05,2.05317519e-05,2.83138506e-05,1.86682937e-05,0.000305615598,1.8571558e-05,1.62248689e-05,1.10268338e-05,1.98704947e-05,1.39406184e-05,2.30169917e-05,2.27044584e-05,2.01238345e-05,1.56933947e-05
8066,8066,133237.494,28.488991,0,0,30,0,0,0,0,1.63771401e-05,1.61076932e-05,2.12924479e-05,1.60477412e-05,3.87725995e-05,2.25612712e-05,0.000262024114,3.04992136e-05,3.11758013e-05,2.45792544e-05,2.38219909e-05,2.36366268e-05,1.9060757e-05,2.23313964e-05,2.19211797e-05,2.82535166e-05,1.82317126e-05,3.59960468e-05,2.25397725e-05,4.56099006e-05,1.82428284e-05,2.69937682e-05,0.000442273915,2.35220286e-05,2.34637064e-05,2.82268466e-05,1.18618773e-05,3.22796077e-05,2.25242802e-05,2.04444696e-05,2.24682899e-05,2.12148771e-05
8067,8067,133247.119,28.5133386,0,0,30,0,0,0,0,4.42879573e-05,5.07307814e-05,7.64750293e-05,5.56762607e-05,8.61262815e-05,6.1273684e-05,0.000273879617,7.4871612e-05,6.59303041e-05,6.12667791e-05,4.28433959e-05,5.06509459e-05,3.74566334e-05,4.65822413e-05,2.28598419e-05,3.1431191e-05,7.62148848e-05,8.21709691e-05,7.22076875e-05,9.19055819e-05,6.48806526e-05,7.41324984e-05,0.000145558006,5.66167364e-05,2.87904786e-05,5.5610195e-05,2.34099934e-05,6.89989902e-05,3.62270184e-05,3.67709436e-05,4.43730241e-05,5.31885853e-05
8068,8068,133259.114,28.5396851,0,0,30,0,0,0,0,1.75157402e-05,1.84617456e-05,4.63663673e-05,2.16679382e-05,6.62511156e-05,5.73325306e-05,0.000199656293,5.2421794e-05,3.93696391e-05,3.83900842e-05,3.63322288e-05,3.05295762e-05,2.79480137e-05,3.89367124e-05,1.87149453e-05,1.92598909e-05,2.69553038e-05,5.70608681e-05,3.23146414e-05,5.36629523e-05,3.95317948e-05,5.48079588e-05,8.33368031e-05,3.65997512e-05,1.5680178e-05,4.20476499e-05,1.62911947e-05,3.74205047e-05,2.54197275e-05,2.90014832e-05,2.88704159e-05,3.70923481e-05
8069,8069,133266.621,28.5681927,0,0,30,0,0,0,0,1.84025048e-05,2.55876348e-05,2.11807783e-05,2.87335097e-05,4.15191716e-05,2.69399279e-05,0.000191205138,3.26372683e-05,2.91730103e-05,2.87690709e-05,2.68527747e-05,2.60475099e-05,3.44898035e-05,3.75514537e-05,2.39065557e-05,2.52921218e-05,1.74024899e-05,3.76813077e-05,2.72511115e-05,3.53969954e-05,2.24779997e-05,2.49552741e-05,0.00021652627,2.91632168e-05,1.9851359e-05,3.49912552e-05,2.06938694e-05,2.47720527e-05,2.87736111e-05,2.7374288e-05,2.41876733e-05,3.31774572e-05
8070,8070,133276.645,28.5990399,0,0,30,0,0,0,0,6.19172497e-05,6.64012623e-05,8.16403044e-05,6.07156544e-05,0.000100225981,9.96445524e-05,0.000277573796,0.000105421153,8.12308936e-05,7.85726079e-05,6.38103229e-05,7.27118822e-05,7.83058495e-05,7.83344731e-05,5.90335876e-05,6.89639855e-05,6.71928938e-05,0.000103735685,7.04153281e-05,9.90209737e-05,7.61832198e-05,9.66620792e-05,0.000384129526,7.88032121e-05,5.89118645e-05,7.51651678e-05,4.41813681e-05,8.80986845e-05,6.44253305e-05,6.78543583e-05,6.8029447e-05,7.64860961e-05
