tick,seq,t_ms,u1,u2,u3,u4,u5,u6,u7,u8,u9,u10,u11,u12,u13,u14,u15,u16,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16
1276,1276,12750,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,206.416794984738,260.80841267409,255.368860134526,248.82932956455,240.552191393721,294.842677526555,328.26669140395,195.193084422073,268.127541100353,236.95190353731,264.742581463061,267.178316073091,316.529370148816,297.124099264748,231.10180441777,228.046771221903
1277,1277,12760,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,282.630473233276,247.224884618104,183.778297490381,245.527135805379,240.658894818843,295.944263229166,316.243172974511,221.16923561606,229.992642395806,210.166619023546,244.472985195639,198.046838573151,301.924287184607,220.78700001633,261.318871320885,248.554208777848
1278,1278,12770,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,230.111490019412,197.010875967924,239.175567814397,203.27447326005,245.523891396698,197.553420607177,287.036192256498,308.795075218002,302.543956523712,269.762380517686,262.302408740598,289.74889932361,192.683355676877,259.634089981572,225.203069356622,195.211000785548
1279,1279,12780,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,244.175368922485,318.500320389611,251.83830329901,223.941558237943,275.123795121219,304.90872010635,298.380766461069,254.233982456139,311.744840698577,197.035657030521,248.401225143078,186.896506902677,236.37721168286,236.03208213317,313.231814789448,258.306253855647
1280,1280,12790,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,242.099829517631,256.219331097524,200.193239921375,209.302027509075,271.232527792203,292.848947218802,332.840921649727,293.531708038429,199.787852770582,298.448971451895,234.854191540345,301.339684186126,270.081939010882,293.602139647304,191.644540739309,265.611194845029
1281,1281,12800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234.919387749447,289.478700367957,300.346381843649,229.951037975953,262.442301833806,267.648015092486,318.661577079781,223.380070821997,227.634272181158,223.898631616146,292.788754042906,232.995337164391,316.011064692614,248.150224416165,292.480241152602,271.833313775117
1282,1282,12810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238.613325612873,235.614177630943,262.985132980943,228.934098572625,189.97623651748,220.234877324361,320.486657803026,206.791329950356,240.843284775148,329.948630511881,257.72533707005,213.315622966544,257.101422161647,214.166822129599,251.040189349452,248.717917184477
1283,1283,12820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264.871531192706,271.350219983272,194.891713224992,176.877256898387,236.556004413464,271.710630337187,320.539974421309,295.359421528116,238.68069283797,262.867659752329,222.708856739199,263.270135812148,236.361590224511,251.843448392471,204.61647715424,212.684047340112
1284,1284,12830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216.251098714461,181.558535675319,285.967916764607,260.483004598309,243.732493033858,300.002420407362,326.523507296598,286.497089502077,269.087387219426,168.716401411741,264.184050212101,292.345104041694,248.651311582787,185.889194009179,237.602369047773,268.111746826298
1285,1285,12840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,276.181894847701,167.529217138,222.438880350137,247.335103249115,227.990506084665,221.546404388392,306.870079129307,269.59445115337,262.600772860762,267.074354626937,279.567760843752,255.644190219995,265.878134949973,258.908708164329,279.059833714981,262.135122212242
1286,1286,12850,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,216.170057331224,193.693364814814,355.000895738336,334.905069742533,234.891302032726,292.765512051706,342.738346431803,269.42972517221,295.586478607909,222.262251183634,288.70445054608,228.357349153731,276.099647361167,224.570794597982,159.634964830817,303.394299449897
1287,1287,12860,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,276.783824231546,278.829737643248,229.797460036445,253.74097577842,274.29725042678,274.721598662438,324.4836782938,236.9632245501,229.930918187148,183.493576501031,228.048207694856,206.093663632346,270.080312365233,217.93819546428,324.218473293653,238.742513378324
1288,1288,12870,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,237.517952175703,209.195937612261,251.675325140027,255.795382209666,252.329399158485,184.121455591297,315.188750771747,273.763507802561,235.23526670414,259.042977052907,198.633135228855,251.523288724592,249.110458084967,266.496182283371,277.205461515905,261.968151859449
1289,1289,12880,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,210.019913161793,247.607780833334,297.313382198802,179.355502067838,150.799469477698,220.301598241746,329.588568779389,327.516408532356,291.532437540748,240.228276553374,231.822297576626,208.522152489264,199.214190375543,217.703172695083,295.362622659336,197.942250419714
1290,1290,12890,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,220.867332978634,305.570328779279,268.617766174503,291.007011069343,250.89214185101,263.583582958008,322.385901483089,206.523599040825,214.890193290103,261.503679020754,240.635330489814,262.83435779483,229.964051936396,313.652384965028,280.894198785928,199.934105065866
1291,1291,12900,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,204.332575593484,202.052290300603,224.608106831671,219.771477418685,204.343165819175,299.430975436387,347.867631390993,249.524701442893,305.275500958134,211.26257818724,297.413453272258,237.765258376037,273.556581088531,305.241046071419,358.754493738697,271.204619102542
1292,1292,12910,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,262.887507400547,284.566975402861,205.376698644462,290.955369877754,219.687849019644,210.415093392424,310.011211861852,265.416143832405,206.976437429227,219.141459093257,212.870889603143,187.011840452714,277.098566366799,247.975438692146,229.083787466888,258.719461908285
1293,1293,12920,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,300.592848067236,290.18657907088,209.118872393059,239.33001001389,184.804433228331,222.298377186652,337.807900288852,243.636047421275,279.665761189974,193.255938079725,262.981257415456,161.943799389837,189.282906922317,278.249896866953,249.626653246637,225.847077326461
1294,1294,12930,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,232.808265608647,238.373245281793,212.324570960771,224.70558673421,237.018208248107,269.099158656562,351.123144797089,216.345120087042,263.838229123518,240.563078772644,213.233114146374,208.374872091328,208.191221685797,185.279320156809,247.925354306845,298.05172074571
1295,1295,12940,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,291.910718966574,301.380934319598,252.520975123899,261.070884236754,219.200630592121,322.760752531752,366.046451059319,291.45053339358,259.532432330441,274.372763747317,255.826308885769,228.763231120772,265.029935929594,226.917175123962,187.207294428562,166.85117591002
1296,1296,12950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274.253587434582,203.42303056601,270.326817593508,266.692729113573,196.541797820255,237.196460640454,360.759515334734,226.334288828935,307.260487194976,269.455661438133,293.430651053373,169.592980799793,263.537172410185,192.470630166977,250.470614694623,285.712392467567
1297,1297,12960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332.419797032083,207.02357249992,246.607969516685,208.534692700001,213.569431796631,198.616071575695,374.147866552843,248.795693399128,296.883720749419,267.850108951672,213.173703611058,276.928799356241,224.969066673287,251.310878229125,195.121706552825,238.056407054161
1298,1298,12970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245.953783483684,308.502679893915,267.401085119731,225.365592760982,292.582069671711,224.972087799438,379.438913833172,171.293426995462,264.764787507578,226.729491338551,201.43596645296,222.84268637354,267.826068385143,313.209229785044,243.649231447237,284.76431534153
1299,1299,12980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257.283940338164,264.734838833372,272.697282259214,229.186213036295,206.58066637667,260.026447165912,372.998749315258,246.500857110318,234.740992555598,239.739214901642,305.280452153191,183.487734338778,247.73589566499,243.265661254646,268.025667388179,224.664643479194
1300,1300,12990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262.616082345475,289.615924025116,291.771201990171,229.476358667732,210.287058781852,219.044145531875,341.528891182175,235.375953241928,236.544266850882,257.87835020071,172.135912563802,229.3432166259,203.751141725503,208.713675479449,239.932559281764,281.074174563099
1301,1301,13000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256.83322567973,233.32718035999,185.105389512733,285.615704719561,224.68972744728,297.326495973891,335.30967927493,261.190040232411,256.756454609149,241.074325971653,210.879683969871,273.508321233734,248.63697890324,201.346138937942,275.928796508993,220.508803530215
1302,1302,13010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195.779962012235,220.119934461303,261.379884837709,170.203649784599,231.624819314478,174.667351486078,336.56447829489,289.611750306898,225.918649984465,268.066521254678,174.261540637838,255.342307725205,287.501183678979,229.20314402268,261.286418329005,221.698664603397
1303,1303,13020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259.229868733132,229.345808239692,264.622961689679,240.105304449676,283.480625949922,268.100789042612,324.039737383558,264.116572460009,238.996145901507,306.600456085728,269.937174304908,259.382205714043,212.268717051493,215.611087430831,225.223818122727,255.487110427908
1304,1304,13030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220.014054610091,312.69812200616,238.642211454487,224.554974549397,254.502914838531,275.252370792121,333.082445320638,228.18618014991,205.677892793635,289.720377947581,302.408768801868,252.578227966344,226.702678321915,233.874964886411,220.021773655634,262.029472718149
1305,1305,13040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239.568567207032,232.798876271168,333.519561470124,244.710356450985,286.307403146679,252.874399842624,331.201530068145,206.120894320734,262.507922773977,232.975094627906,237.035595878355,296.861324974066,264.802580421157,226.069462126382,273.049119352163,244.773685889223
1306,1306,13050,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,270.973790976954,230.747179785972,246.543874221131,198.695984395836,289.687496830395,216.302851629155,309.062829048458,218.763806913822,295.607261200167,256.014680954826,217.131817989422,258.515449509694,290.876179169834,269.77632555622,236.482235256185,247.303577610226
1307,1307,13060,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,214.2953813027,323.739509381226,211.72630565573,264.484306817155,253.201834284001,165.969124317878,318.361839457622,260.385852354672,218.143488014935,318.700962844888,188.263069296034,214.506017032414,215.342668713154,203.629231293147,266.798331806236,252.808557801516
1308,1308,13070,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,220.368307988295,231.471883119196,272.767005833998,229.027180350209,227.514031205236,273.664002681348,326.812373900937,272.540597532712,291.217191583536,214.84952850817,270.35463051263,296.010288947441,241.67179014333,185.269174987943,179.186576904372,237.596476527384
1309,1309,13080,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,276.101867644201,198.907799767885,187.056557204026,305.499909442427,279.183842757441,202.735926132269,307.772042763752,209.587422997851,274.693418001977,290.078939522475,279.332877244825,210.913831757472,252.245798421314,225.025223887571,245.796076823935,260.378103086613
1310,1310,13090,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,232.435829178239,279.149758455442,237.67839198921,260.956008462677,267.160016346592,305.844273045727,317.376289816648,203.800512514835,206.830360501659,212.288015611028,271.824339385374,296.896279693271,283.620753957108,245.454267557673,236.316489636631,309.225376451396
1311,1311,13100,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,277.226013674417,228.88737590913,202.208119388666,231.405934317075,266.22832944495,230.303172434868,317.196441986259,225.059663819582,263.153361689196,279.605362941556,190.14915781582,289.495268318796,311.214448118926,274.6517047345,255.183769041774,221.826202735751
1312,1312,13110,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,293.36645272619,254.204938201706,304.30692265013,274.968434733791,318.656375274171,249.90251710103,335.848428843524,237.348234944559,288.792245350895,250.191588056331,264.486336459849,243.154809821468,275.930846362269,243.787405036955,282.423178653054,267.662808250685
1313,1313,13120,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,289.889238710112,279.77565243262,330.907133298424,282.527603590884,264.942795811349,269.22664307141,342.278008782655,233.149927714085,207.579706802981,243.824135988689,304.513559497393,272.137769362339,273.997874805296,264.321365775629,202.706371062828,238.024801069054
1314,1314,13130,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,206.731523317886,260.088006224209,279.35070583252,214.158192449099,259.118856220946,273.95105337213,340.087733485906,225.543178445537,243.763457309866,264.249321085689,300.254682471341,248.374235192553,245.782332866392,252.951471209506,184.576492252352,289.065136230597
1315,1315,13140,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,271.847917741319,279.082139214452,258.080900967071,299.551535246126,296.409798231866,218.199223092014,351.58841532305,251.555844978499,222.622796950256,272.640715873366,223.700960149557,165.566309996711,194.41640729117,224.312863926414,203.118601577043,291.673458378432
1316,1316,13150,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,256.549412318466,245.517041627378,220.355170414032,256.556603074974,254.590963928829,241.120832880389,330.534643032878,186.523538181194,229.693941960729,193.745071686777,261.758440358327,275.810959315041,236.870642632781,245.775852354782,246.09509341675,281.858605574856
1317,1317,13160,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,236.066941089464,310.542001968384,236.90527552133,223.6757218291,261.51053940042,195.506447069279,372.812545720108,265.500962435783,212.137588798393,296.157020433139,270.838833612724,305.301732800813,256.858827488307,221.462607094294,267.667709521646,229.720051308143
1318,1318,13170,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,258.032147762284,259.642432129127,201.37957461211,255.667143638471,236.400006815267,323.477498975736,365.601753996159,263.463887930338,264.51800450942,311.059100266127,260.375144101057,271.759404860206,265.707319225699,185.722107524266,208.346840894042,252.506583420439
1319,1319,13180,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,271.137501933715,256.360819779786,239.757234012755,219.4736280267,240.617428787136,215.915747130299,368.605901104196,244.713560457008,262.311681964791,235.189908445763,274.752646992781,242.903265341053,288.316000318269,252.882897835168,250.605089918095,161.019599280998
1320,1320,13190,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,260.985421767664,245.704545554909,290.832555939006,256.947992254144,259.148669130171,219.095815475035,367.184080168919,241.101736887664,202.075845528069,198.185984288238,235.088353495775,235.205879080875,244.835781301297,284.450286106363,169.570040945352,259.970113792859
1321,1321,13200,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,256.808078761815,375.748280075999,220.635710059437,232.212577478294,260.829687379161,305.926634856817,374.684166071815,212.253390241044,321.074916224061,244.409686106956,215.880403088847,253.718349394162,222.086527935191,173.590889596186,228.308913086102,287.040150815788
1322,1322,13210,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,290.669320156774,292.231616423868,186.930094863067,257.625616073335,305.624970418694,151.67881563648,400.306593816487,244.010298895146,254.626061534116,262.253931020831,265.910443693047,217.937540733429,254.417828373056,291.667482502157,282.036679661723,212.455791854317
1323,1323,13220,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,279.810212790533,321.490658437366,182.738472212993,299.222720392587,293.737057988533,229.154286187053,386.863724581248,244.981947359921,232.38652448788,239.06560797141,197.584321718883,321.067106346933,270.357842337985,236.262749388899,276.756782720782,269.908350667206
1324,1324,13230,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,249.801554690766,225.444757671984,213.538484532084,252.825542491847,210.11621219431,270.967595015292,401.904233306015,258.243898009047,201.687606838614,241.605817468625,260.460120811618,358.143338203264,226.795329649767,225.04129310525,311.211695437713,223.903981316268
1325,1325,13240,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,257.278875764894,319.472013306949,300.256955666313,251.437342101435,278.593963277345,283.94571136287,405.062613710887,297.183228534434,263.881410750212,275.417122664887,216.856046910792,143.753470845548,271.501807320437,230.481506957364,223.428279078961,184.455914237114
1326,1326,13250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290.304221037314,293.715509950194,246.950815232965,191.862327700968,306.293866026789,309.601956872504,391.790116703264,281.834724040471,192.725412133372,364.832459476973,244.399666689546,319.238932902233,295.125189150975,207.303694983667,248.901032690189,240.874355341644
1327,1327,13260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251.703567393964,266.051167200966,168.407259636952,217.137084721679,282.133999975189,229.08519592347,386.408832196923,174.278672003674,219.609686573334,215.759584498295,253.735155648767,288.188426592275,266.625535969929,178.86821677623,317.268310702915,257.705380661458
